y_hat,y_true
0.0007480907,0
8.57917e-05,0
0.0022464276,0
0.00031930007,0
0.0013497999,0
0.00010186706,0
0.00015083267,0
0.00031594856,0
0.014576399,0
0.015581424,0
0.00042871162,0
7.018938e-05,0
0.19556199,0
0.13113596,0
0.00032205464,0
5.975444e-05,0
0.011405106,0
0.17496866,0
0.02403787,0
0.006340946,0
0.2973799,0
0.08242987,0
0.33030984,0
0.07496671,0
0.0015351841,0
0.0016473291,0
0.10912193,0
0.007257815,0
0.18357469,0
0.28414074,0
0.54330707,0
0.38708538,0
0.30264437,0
0.07357873,0
0.015399213,0
0.017349469,0
0.50130063,0
0.42510396,0
0.1355905,0
0.09054928,0
0.0134624345,0
0.0023901877,0
0.050543215,0
0.95403063,0
0.17794958,0
0.03847721,0
0.1685503,0
5.127207e-06,0
0.90183365,0
0.036045045,0
2.2761997e-06,0
1.8570918e-05,0
0.005719818,0
0.13310494,0
4.294644e-07,0
0.00017030089,0
6.034602e-08,0
4.0761896e-07,0
0.0014480085,0
0.00046263647,0
0.00012610656,0
0.00036229377,0
0.018142011,0
0.0009859003,0
0.0009023074,0
0.028723883,0
0.015202664,0
0.08385182,0
0.032067884,0
0.32821986,0
0.01446576,0
0.0031128074,0
0.0022338384,0
0.0029836444,0
0.811092,0
0.08262252,0
0.79404217,0
0.012951605,0
0.0058689592,0
0.12202273,0
0.016345264,0
0.047771443,0
0.04194157,0
0.16883114,0
0.10417721,0
0.014711318,0
0.03113157,0
0.0010006726,0
0.24243976,0
0.0061166356,0
0.0328721,0
0.106724024,0
0.14936434,0
0.55970967,0
0.14978802,0
0.025326338,0
0.40959808,0
0.0873912,0
0.8236343,0
0.5251364,0
0.35602844,0
0.037345354,0
0.069378905,0
0.90127903,0
0.06962115,0
0.00869135,0
0.030181749,0
0.0012406808,0
0.0051241713,0
0.08608802,0
0.00022039213,0
0.03733447,0
0.07437672,0
0.00013600223,0
0.00017867921,0
0.021340303,0
0.20869543,0
0.025755158,0
0.19700485,0
0.0007427279,0
0.049143363,0
0.26691312,0
0.017960759,0
2.5942259e-06,0
0.48614168,0
0.3472993,0
0.5126601,0
0.047266383,0
0.43606383,0
0.005249092,0
0.008035061,0
0.00010884687,0
0.00029372884,0
3.448663e-05,0
0.17669125,0
0.60639906,0
0.45268837,0
0.49729273,0
0.71433157,0
0.06278347,0
0.7682258,0
0.41298535,0
0.6075661,0
0.7172368,0
0.038140584,0
0.0011599024,0
0.8156293,0
0.43812084,0
0.4293202,0
0.5057794,0
0.82024175,0
0.4218464,0
0.09727843,0
0.18641171,0
0.41020393,0
0.13100395,0
0.94102156,0
0.303581,0
0.42681068,0
0.9506678,0
0.48486048,0
0.13583525,0
0.43381038,0
0.50686365,0
0.66052324,0
0.29857728,0
0.28465682,0
0.3459522,0
0.93312293,0
0.7804394,0
0.5866379,0
0.19130129,0
0.69016576,0
0.65392935,0
0.6835841,0
0.5957614,0
0.041161086,0
0.010248597,0
0.026114408,0
0.46777803,0
0.68667406,0
0.050986495,0
0.1299459,0
0.30673712,0
0.9663677,0
0.42445442,0
0.8130999,0
0.23874488,0
0.067473374,0
0.67480093,0
0.086355545,0
0.12955485,0
0.21751605,0
0.35886037,0
2.2493687e-05,0
0.2577651,0
0.7323455,0
0.15956876,0
0.031318896,0
0.28026578,0
0.013911082,0
0.0022464276,0
7.018938e-05,0
0.02403787,0
0.98770976,1
0.9300273,1
0.166648,1
0.11190996,1
0.52395386,1
0.5062257,1
0.99689025,1
0.94485384,1
0.9803336,1
0.9727429,1
0.9887617,1
0.12595522,1
0.86548424,1
0.96390533,1
0.5269809,1
0.86132616,1
0.84127676,1
0.95535,1
0.98780084,1
0.98796695,1
0.9862867,1
0.996599,1
0.9822349,1
0.99915993,1
0.99498063,1
0.9982205,1
0.9751431,1
0.9764089,1
0.9854032,1
0.9806638,1
0.96360475,1
0.92829823,1
0.81308407,1
0.1173113,1
0.94497454,1
0.5627826,1
0.7190214,1
0.55533355,1
0.32679388,1
0.983133,1
0.92671853,1
0.9960659,1
0.32142612,1
0.9892735,1
0.9789297,1
0.80638456,1
0.9637578,1
0.9816297,1
0.9966008,1
0.92145944,1
0.99078006,1
0.98596996,1
0.9467458,1
0.94262964,1
0.9988393,1
0.7470337,1
0.98949754,1
0.97193855,1
0.9703048,1
0.91674256,1
0.8776814,1
0.94548994,1
0.99720937,1
0.9993812,1
0.9894912,1
0.9593933,1
0.9896521,1
0.99188703,1
0.44174087,1
0.9987495,1
0.99719834,1
0.8290292,1
0.9849186,1
0.9374103,1
0.97703165,1
0.9758538,1
0.9934081,1
0.9938299,1
0.7105485,1
0.9861443,1
0.76340044,1
0.905328,1
0.9809145,1
0.9990569,1
0.9928416,1
0.99822015,1
0.8785684,1
0.9998241,1
0.94789326,1
0.9995679,1
0.9820687,1
0.97141594,1
0.99264693,1
0.97912735,1
0.9706358,1
0.9872907,1
0.9879055,1
0.9945675,1
0.9978854,1
0.9887138,1
0.96426654,1
0.9256829,1
0.9773786,1
0.9971148,1
0.9982262,1
0.92896575,1
0.9714792,1
0.98137176,1
0.981756,1
0.9815732,1
0.9688102,1
0.6706439,1
0.9801861,1
0.9652654,1
0.9725336,1
0.94785184,1
0.987568,1
0.97754854,1
0.9958721,1
0.8590939,1
0.9665541,1
0.97429323,1
0.9994716,1
0.9753145,1
0.9942398,1
0.98542607,1
0.9851537,1
0.9932991,1
0.95325917,1
0.9859307,1
0.99915457,1
0.99430144,1
0.9955923,1
0.9970995,1
0.992837,1
0.9914982,1
0.9957337,1
0.99972457,1
0.981251,1
0.9992725,1
0.99894744,1
0.99866617,1
0.972191,1
0.99088895,1
0.9969524,1
0.9662851,1
0.95529,1
0.9887079,1
0.99904794,1
0.95204353,1
0.39478374,1
0.99307394,1
0.72896725,1
0.95921504,1
0.97739935,1
0.9986564,1
0.96844804,1
0.99512863,1
0.99609286,1
0.9374266,1
0.9776479,1
0.99923444,1
0.9893218,1
0.9968442,1
0.9585171,1
0.99716896,1
0.9994943,1
0.9988226,1
0.9938338,1
0.99164116,1
0.89251584,1
0.99358624,1
0.99009985,1
0.998181,1
0.99565107,1
0.9978707,1
0.9938308,1
0.95417637,1
0.9988398,1
0.9985073,1
0.9998908,1
0.9994112,1
0.9978607,1
0.94236445,1
0.9992416,1
0.98741025,1
0.99939203,1
0.9915142,1
0.82784694,1
0.99946755,1
0.99055123,1
0.998242,1
0.9923034,1
0.994093,1
0.9947496,1
0.9974407,1
0.99761343,1
0.89526814,1
0.9998913,1
0.99978536,1
0.85528094,1
0.9586502,1
0.943883,1
0.9963057,1
0.9638769,1
0.528664,1
0.9944404,1
0.99707174,1
0.9979394,1
0.9887416,1
0.99900144,1
0.9976941,1
0.99717915,1
0.9996265,1
0.9834411,1
0.9910782,1
0.8577528,1
0.998403,1
0.9535803,1
0.99053156,1
0.9983084,1
0.98621374,1
0.9705199,1
0.9300273,1
0.166648,1
0.52395386,1
0.99689025,1
0.9803336,1
0.12595522,1
0.84127676,1
0.98796695,1
0.9764089,1
0.9854032,1
0.94497454,1
0.8785684,1
